Student_ID,Study_Hours_per_Day,Attendance_Percentage,Previous_Score,Sleep_Hours,Assignments_Completed,Extra_Coaching,Internet_Usage_Hours,Final_Exam_Score
S044,8.7,63,41,6.8,5,No,1.3,59
S045,6.2,86,43,6.0,7,Yes,5.5,57
S046,3.4,86,86,5.5,10,No,3.4,63
S047,1.1,72,85,4.1,8,Yes,1.4,50
S048,9.7,68,75,7.8,7,No,5.6,85
S049,4.7,66,52,7.3,4,Yes,4.5,53
S050,4.8,74,73,6.8,3,Yes,4.7,52
S051,8.5,65,79,5.5,6,No,6.1,73
S052,7.4,89,63,4.7,2,No,4.6,60
S053,5.3,75,46,7.6,0,No,5.6,42
S054,6.2,88,51,7.3,2,No,3.3,58
S055,8.9,91,62,7.6,4,No,6.0,78
S056,2.6,60,58,6.6,10,No,2.7,52
S057,4.0,92,62,4.8,3,No,5.2,47
S058,2.8,62,67,4.9,5,No,3.6,42
S059,2.6,67,61,5.0,1,No,2.1,37
S060,2.7,96,72,5.1,4,No,1.5,55
S061,5.7,67,86,7.0,0,Yes,3.0,58
S062,3.3,86,75,8.7,0,No,1.1,49
S063,7.0,62,44,6.6,10,Yes,1.1,62
S064,2.3,61,57,4.5,2,No,4.9,28
S065,3.5,77,48,7.7,4,Yes,2.1,52
S066,9.8,76,44,5.2,7,No,1.3,75
S067,5.2,90,74,5.9,7,Yes,6.6,69
S068,7.3,60,59,7.5,1,No,6.6,58
S069,3.3,77,69,8.6,4,No,3.1,53
S070,2.1,67,77,7.9,0,No,4.3,38
S071,6.3,79,79,7.7,6,No,5.4,71
S072,9.7,90,45,7.6,0,No,3.6,71
S073,7.5,77,77,5.9,4,Yes,6.2,71
S074,1.4,97,77,5.4,10,Yes,3.8,67
S075,4.4,72,58,5.9,6,No,1.4,41
S076,5.7,63,81,7.3,8,No,5.5,70
S077,3.1,73,76,7.2,7,Yes,6.8,60
S078,2.3,72,90,4.5,7,No,4.9,52
S079,6.3,77,80,5.6,3,Yes,7.4,66
S080,9.1,76,91,5.3,8,Yes,4.2,80
S081,5.8,82,53,8.9,2,No,2.6,54
S082,5.7,91,86,4.8,6,No,4.4,70
S083,9.9,62,69,7.0,4,No,5.9,78
S084,1.7,98,42,4.3,5,Yes,7.0,41
S085,8.3,76,50,8.0,2,No,7.9,58
S086,1.2,100,46,4.5,3,No,1.7,34
S087,8.7,61,78,7.0,9,Yes,7.9,86
S088,6.2,84,41,4.2,10,No,5.7,62
S089,6.7,83,44,6.0,4,No,4.7,54
S090,7.7,72,67,8.8,2,No,2.0,66
S091,7.5,94,91,5.0,6,Yes,4.7,82
S092,1.6,71,54,4.9,0,No,1.6,32
S093,1.8,68,60,9.0,0,No,1.9,33
S094,6.7,71,45,8.2,7,Yes,3.4,63
S095,3.1,92,90,8.1,1,Yes,4.5,58
S096,8.1,91,90,7.1,6,No,4.5,76
S097,1.8,90,77,5.5,1,No,4.3,44
S098,9.9,72,58,6.4,7,No,3.7,76
S099,5.1,63,48,6.3,0,No,1.6,40
S100,3.7,86,63,7.0,10,Yes,2.0,64
S101,5.3,73,48,7.9,10,Yes,5.3,59
S102,8.5,72,61,9.0,4,Yes,6.7,71
S103,6.1,94,51,5.4,5,Yes,4.5,62
S104,6.3,70,68,4.0,0,No,5.6,47
S105,9.0,92,75,4.7,0,Yes,5.3,72
S106,1.2,99,60,4.9,7,Yes,4.3,52
S107,2.7,87,42,4.7,2,Yes,7.4,47
S108,4.6,63,89,8.0,0,Yes,4.5,58
S109,5.7,67,81,8.5,10,Yes,6.2,77
S110,6.0,64,95,6.5,7,No,3.4,70
S111,4.4,76,92,5.0,10,No,7.0,61
S112,1.8,67,95,8.8,7,No,6.6,57
S113,3.6,75,48,8.6,3,No,6.9,45
S114,4.5,100,44,4.9,4,No,1.9,60
S115,7.9,77,52,4.7,3,Yes,8.0,62
S116,1.1,63,51,6.6,1,Yes,2.0,33
S117,5.3,80,88,5.9,9,No,2.7,71
S118,1.8,60,41,4.0,5,No,3.2,25
S119,1.7,95,56,6.6,6,Yes,3.5,55
S120,7.3,74,46,5.0,5,No,2.0,60
S121,2.3,87,52,4.6,7,No,6.7,48
S122,3.3,71,46,8.9,2,No,7.4,37
S123,9.9,63,80,7.5,2,Yes,6.9,83
S124,8.6,93,84,6.6,0,No,4.7,67
S125,1.1,71,62,4.2,7,Yes,8.0,46
S126,8.5,94,88,7.9,2,Yes,5.6,91
S127,6.0,70,46,6.4,9,Yes,3.1,59
S128,4.2,92,75,4.5,0,No,1.0,48
S129,4.1,95,59,5.5,9,No,1.2,61
S130,9.5,79,66,4.2,1,Yes,4.4,68
S131,7.6,64,78,4.9,6,No,7.7,61
S132,5.0,60,73,7.1,8,Yes,5.8,65
S133,1.6,85,93,4.1,6,Yes,7.7,52
S134,2.7,97,72,8.3,1,Yes,1.6,56
S135,7.9,76,54,6.1,2,No,8.0,55
S136,2.6,78,76,7.7,6,No,3.5,60
S137,5.1,65,94,8.4,2,No,5.9,58
S138,4.8,98,90,8.0,8,No,3.3,74
S139,8.7,75,47,7.9,3,Yes,2.3,70
S140,3.1,85,89,4.2,3,Yes,5.9,52
S141,8.0,85,66,4.2,0,Yes,7.2,65
S142,9.0,79,44,7.6,6,No,6.6,74
S143,8.4,64,94,7.8,2,No,6.8,66
S144,2.4,80,58,7.5,5,No,1.0,47
S145,5.1,90,60,6.3,8,Yes,5.0,68
S146,8.9,60,69,8.8,1,Yes,6.3,72
S147,1.1,89,80,6.0,6,No,3.1,45
S148,2.4,62,85,5.1,8,No,5.5,47
S149,3.0,81,69,6.7,8,No,3.0,58
S150,1.1,71,59,6.7,3,No,4.9,36
S151,5.0,90,80,8.2,10,Yes,4.3,79
S152,7.2,91,76,4.1,6,Yes,4.3,76
S153,5.4,94,41,4.9,0,No,5.8,42
S154,3.4,66,71,7.4,2,No,3.2,47
S155,9.5,70,64,6.2,3,Yes,4.8,74
S156,9.5,96,83,4.2,1,Yes,7.6,76
S157,4.8,70,91,5.9,7,Yes,6.8,76
S158,9.8,81,52,4.1,5,Yes,4.7,75
S159,5.9,67,59,7.3,9,Yes,5.6,62
S160,8.5,70,74,7.8,8,Yes,2.2,84
S161,1.9,66,85,5.1,3,Yes,3.3,43
S162,9.3,93,73,7.3,3,No,6.2,80
S163,3.2,100,46,7.1,7,No,1.1,57
S164,6.5,77,87,5.8,5,No,4.0,65
S165,8.3,78,41,6.3,3,Yes,4.6,66
S166,3.9,61,49,4.5,10,Yes,4.0,54
S167,5.7,92,87,5.3,5,No,2.0,71
S168,7.9,94,62,4.4,9,Yes,6.3,86
S169,3.7,83,71,7.6,5,Yes,5.4,59
S170,7.8,60,59,8.1,8,Yes,6.2,69
S171,7.9,82,50,4.3,10,Yes,1.8,70
S172,3.6,100,62,7.3,4,Yes,6.0,56
S173,8.1,73,54,4.2,5,Yes,6.4,65
S174,6.9,69,85,6.0,1,No,6.5,63
S175,4.6,61,42,8.5,10,Yes,6.6,59
S176,6.1,98,47,4.6,8,Yes,7.3,70
S177,8.7,65,83,8.3,5,No,1.2,76
S178,7.5,60,76,5.4,5,Yes,5.1,74
S179,3.7,67,92,7.8,8,Yes,7.6,67
S180,5.1,75,41,6.2,1,No,7.6,53
S181,4.3,87,46,5.0,0,Yes,7.1,47
S182,3.5,89,86,5.7,5,No,3.7,56
S183,1.5,90,86,8.0,3,Yes,4.5,51
S184,5.6,92,40,7.2,3,Yes,1.1,58
S185,3.2,98,68,5.4,8,Yes,6.8,62
S186,3.5,78,60,8.0,5,Yes,7.8,58
S187,2.1,78,61,7.2,8,No,7.6,51
S188,6.1,77,83,6.6,6,Yes,6.1,72
S189,2.2,72,73,4.8,0,No,7.9,34
S190,4.3,60,42,6.7,3,No,7.5,34
S191,8.3,61,75,4.7,2,No,1.2,60
S192,4.7,86,44,8.3,2,No,7.0,52
S193,5.0,93,88,4.3,4,Yes,1.3,68
S194,5.1,72,74,6.6,2,Yes,1.4,53
S195,6.7,60,77,7.0,5,No,6.3,64
S196,9.8,74,75,6.6,0,Yes,5.9,75
S197,9.3,71,72,8.8,5,Yes,3.5,77
S198,7.2,63,86,4.8,7,Yes,7.8,74
S199,1.2,84,89,7.9,7,No,6.4,56
S200,6.6,76,76,4.0,2,No,3.1,54
S201,1.9,73,76,4.6,5,No,2.6,46
S202,9.6,94,45,7.7,0,Yes,3.0,72
S203,8.3,62,80,5.1,1,No,5.4,67
S204,9.3,72,78,5.1,6,No,7.9,80
S205,2.8,85,53,5.3,5,Yes,6.9,43
S206,5.0,63,73,4.5,5,Yes,6.7,54
S207,1.5,61,76,4.3,2,No,4.4,37
S208,7.4,81,54,5.2,3,No,4.0,61
S209,5.4,99,51,7.7,0,Yes,1.8,58
S210,8.7,79,81,8.5,9,No,1.7,100
S211,3.3,96,94,7.5,0,No,3.3,59
S212,5.8,86,81,6.6,7,No,3.1,74
S213,5.5,66,45,4.1,5,Yes,4.6,54
S214,4.3,77,47,7.2,7,No,1.9,55
S215,8.2,60,80,5.1,9,Yes,5.7,77
S216,7.9,77,47,4.2,6,Yes,1.4,68
S217,9.9,72,83,5.5,7,No,5.6,79
S218,8.4,95,69,8.8,9,No,7.2,83
S219,7.1,81,66,5.7,0,Yes,3.8,59
S220,6.7,91,66,5.7,2,No,5.1,61
S221,2.9,86,67,7.8,3,No,7.2,58
S222,8.3,63,47,4.9,3,No,1.4,48
S223,3.4,77,68,4.6,6,No,5.1,53
S224,6.1,80,58,8.9,3,Yes,8.0,57
S225,1.8,99,69,5.9,7,No,7.1,51
S226,9.4,84,63,5.5,0,No,2.6,70
S227,3.0,95,91,6.8,2,Yes,4.3,61
S228,7.2,94,51,4.3,6,Yes,2.0,63
S229,4.5,93,70,6.1,1,Yes,7.1,54
S230,7.6,65,75,4.6,10,Yes,2.2,79
S231,7.3,77,90,8.0,7,No,6.8,75
S232,2.2,89,56,8.1,1,No,1.2,42
S233,8.5,60,82,4.6,1,No,7.3,63
S234,3.6,81,64,4.1,2,No,4.2,42
S235,6.9,79,40,5.4,8,Yes,1.5,72
S236,1.1,69,63,6.1,0,No,1.2,33
S237,2.9,96,84,5.1,9,Yes,4.5,59
S238,9.2,75,95,4.3,9,No,3.7,86
S239,2.7,93,91,5.7,2,No,1.5,51
S240,7.3,87,90,8.1,7,Yes,5.4,88
S241,4.7,84,87,5.0,5,No,3.2,59
S242,5.7,85,91,4.7,7,No,1.7,70
S243,3.4,79,50,7.9,5,No,5.9,50
S244,7.6,80,82,6.6,7,No,2.6,79
S245,10.0,80,71,7.0,3,No,1.2,71
S246,5.5,88,54,4.9,1,No,6.7,48
S247,7.2,95,55,4.8,3,No,3.0,59
S248,7.2,83,52,6.4,7,Yes,6.8,67
S249,3.4,88,82,8.2,8,Yes,1.7,76
S250,8.5,95,75,5.3,7,Yes,3.0,85
S251,3.9,80,82,6.2,4,Yes,6.1,55
S252,6.8,82,86,5.0,10,Yes,7.3,85
S253,4.7,67,45,7.1,10,Yes,1.5,67
S254,8.6,88,64,5.2,10,No,3.4,83
S255,5.5,67,82,4.2,8,Yes,2.8,61
S256,8.9,86,67,5.3,3,No,5.7,68
S257,3.5,90,68,8.0,9,No,4.2,68
S258,7.2,92,42,7.7,1,Yes,5.5,58
S259,2.2,73,58,8.8,6,No,3.5,48
S260,9.3,89,63,5.5,3,No,3.5,74
S261,8.0,71,44,5.2,9,Yes,5.5,65
S262,7.4,69,86,7.3,4,No,2.7,70
S263,2.9,78,52,6.8,7,No,7.7,35
S264,4.5,81,65,6.8,0,No,7.8,44
S265,9.7,83,74,5.1,0,No,7.6,69
S266,9.3,79,91,8.3,1,Yes,2.1,77
S267,5.7,86,62,8.5,4,Yes,2.4,71
S268,6.7,78,94,7.7,7,Yes,3.9,75
S269,8.3,84,47,5.5,2,Yes,3.2,62
S270,4.9,92,40,8.9,3,No,4.6,52
S271,1.0,96,92,7.8,9,No,6.7,67
S272,4.1,91,82,6.6,3,Yes,6.4,57
S273,4.5,62,87,4.5,2,Yes,2.9,59
S274,2.8,67,45,8.3,1,Yes,3.7,39
S275,6.1,83,77,6.7,1,Yes,7.8,60
S276,3.0,92,51,5.4,7,Yes,7.3,55
S277,1.4,62,42,5.0,6,No,1.8,32
S278,5.8,96,58,6.7,10,No,7.6,68
S279,8.7,85,51,5.3,6,No,1.9,69
S280,7.4,60,63,5.3,10,No,1.6,66
S281,1.3,96,46,6.1,9,No,3.2,47
S282,7.3,80,64,9.0,6,Yes,7.8,77
S283,5.2,72,92,8.6,2,No,6.5,68
S284,7.5,90,75,5.6,0,No,2.8,59
S285,6.6,70,68,6.4,3,No,7.3,67
S286,6.6,69,49,5.6,0,Yes,4.9,43
S287,7.9,81,68,7.8,2,No,7.9,66
S288,7.4,82,91,5.0,7,No,1.6,79
S289,6.1,84,67,6.4,0,No,3.1,56
S290,4.4,94,68,4.4,2,Yes,2.3,53
S291,3.8,91,66,7.2,8,Yes,6.2,64
S292,5.9,90,67,4.9,7,No,3.0,63
S293,5.6,87,77,5.9,2,Yes,7.0,61
S294,7.4,87,95,4.2,2,No,7.8,73
S295,6.7,94,87,7.9,0,No,1.5,69
S296,6.9,84,61,8.4,4,Yes,6.9,66
S297,9.7,63,52,6.2,10,Yes,2.6,82
S298,10.0,89,58,7.3,4,No,3.9,77
S299,5.8,88,82,9.0,0,No,1.8,66
S300,6.6,95,79,7.8,7,Yes,1.5,82
